Volume;SurfaceABC;SurfaceABD;SurfaceACD;SurfaceBCD;LengthAB;LengthAC;LengthAD;LengthBC;LengthBD;LengthCD;AngleABC;AngleABD;AngleACD;AngleBAC;AngleBCD;AngleBAD;AngleCAB;AngleCBD;AngleCAD;AngleDAB;AngleDBC;AngleDAC;AngleABCD;AngleACBD;AngleADBC;AngleBCAD;AngleBDAC;AngleCDAB
0.0043040137253185645;0.2988057676056788;0.027859107087391255;0.08486990247745563;0.3720831675183437;1.4554620818216462;0.5425225432454885;0.38640837070313033;1.2922835143572275;1.839610137465173;0.8164567803092231;0.9800962734449072;3.0099829864612824;2.102800629334464;0.2848594949505518;0.2783014165267719;0.016945555692436217;1.5778311175886552;1.9583216966518169;0.38441304028389134;0.08680500434869637;0.5328863728928602;0.5695090814939823;1.1465587367672148;3.00236633930823;1.0723263787976896;0.056241360588416;1.9410060935084987;0.15045516692910788
0.022522906360592454;0.11979107837549097;0.2231774274986329;0.19758244727620378;0.14153516924863935;0.9625318318542749;0.8390369989427267;0.5086793638851461;0.3146144309361889;1.067336254128556;0.9870282968084132;0.28439209956662803;1.4481106053731385;1.5173616116396915;0.9710969544465955;1.119142100921443;0.4236116209132735;1.7663125212010784;1.629183484139309;0.47674208978659377;1.0466929998047485;0.251731899280402;0.9499065048873042;1.802897175889023;1.314166703777886;0.2769683435728334;0.46074608274349327;1.1037552623165938;1.8869381251575563
0.052031103747693416;0.22935911173833162;0.21345749605391617;0.26439536764378113;0.4259181994839252;0.6583990250588936;0.8355275850482203;0.7025035291969524;1.244171184793731;0.887432206449803;1.1483692598058315;1.8801249825382866;1.3475680412001407;1.5891884556321105;0.5950180094949957;0.9496628470730196;0.8278878119534128;0.4370905498181789;0.6168193396092856;0.5670124390092555;0.7526793043823234;1.1491922674235626;0.7209963913046464;1.5180204841513538;1.342241365972281;1.8839303900843998;1.1299807620083562;0.759150390861612;0.7934395578947346
0.09721749316719631;0.3029136422729705;0.27667538696359184;0.47680331201404136;0.6050036520881502;0.6323560575310183;1.1036214933785353;1.0290752129905376;1.1356013311323414;1.3435111142758127;1.5371361710513403;1.2308925922992637;1.7447364084982973;1.4438750632433077;1.1341480273323516;1.1221001749603259;0.738504155758088;0.4736383916852067;0.8116002023347676;0.5773962121868004;0.38167670236981577;0.6028886242065491;0.6435180661456432;1.3710124993334583;1.8030598376207962;1.1985898711393885;0.8216614207842339;1.4016169763925095;0.6584837387772926
0.006147179203236078;0.29309845904023035;0.6391111615181488;0.4921989410831291;0.43993969834081154;1.4940210566415077;1.0052998864065987;1.1668730032206285;0.7493370490303428;1.452803233840667;1.4516287446856038;0.37321395318742534;0.9164152811381453;1.2890204687755205;0.5530186950483813;1.1582435770023332;0.6058848652720839;1.9222615463137565;1.161250423580731;0.7619855735193092;0.9801813456614152;0.38215895466591676;0.5983876702118345;3.0779969005945325;0.05251880694475197;0.024125711538897754;0.03951765754342862;0.036446970554341096;3.0878378502801396
0.07689260532874262;0.35484958952959267;0.2554220930828948;0.617079942014356;0.3730179897878819;0.8413943174040074;0.985542062379706;1.61071325888975;1.0965503505132521;0.9324259774333239;1.7434670642706482;1.1595574126647343;0.37333479307849715;1.1911608914720953;0.918527113557261;1.9322125579451346;2.1862639420243313;0.7086585378382051;0.3708147087776239;0.9365631234449646;0.32657182540407054;0.4655473970791527;0.39678869665837707;1.5756642731458526;0.40354047293176354;1.4086408496903418;2.0805086980351266;1.0151975686121437;0.7827580450391487
0.007573094990298572;0.057574072798844966;0.261559974737132;0.18880261349232152;0.0728305354323312;1.5639706275313907;1.1370081144344912;0.9178647367499267;0.4385501969733952;0.829132207356634;0.4684045730316445;0.05691903182553974;0.3524937384291683;0.34682424223160496;0.17661973242604634;0.40801995546818753;0.4024869014905848;2.8504798165393614;2.2818921694234175;0.8277315405643431;2.1250520389329077;0.3788499932658568;1.778234257301524;1.3935921803527147;1.5924773861904957;0.16549502668242289;1.3324346217839114;0.4510088197460198;2.7531585967279057
0.06087143943408441;0.43819764176727555;0.2183685255141452;0.24998196438672626;0.3711289123679704;0.899816228142063;1.2379649172722442;0.534611757984874;1.72856242348892;0.9599246225179409;1.0550258182097736;1.7110389998867477;1.3152609354798879;0.9249645217348126;0.6105827236337532;0.44796618433883684;0.5082272670472551;0.38177328830201596;0.39245448504329755;0.362561779393043;1.0997359255485053;1.9300430718396886;1.6040843880752114;0.8431546764638922;1.1306865964789563;1.9582134464014023;0.9953970472788494;1.4188446071382042;1.0786236545116519
0.08914638408460458;0.5721041278391452;0.6568574727999181;0.3625839194485698;0.3013166157251733;1.3220686760264106;1.3531593081950468;1.321587741221103;1.1342142366457053;1.480203024606765;0.6512383511851041;0.687540762123651;0.96674889975926;0.37557620820401333;0.965451936034058;0.33272168694600907;0.7587301261110594;0.9164958275929386;1.7975513682154505;1.15490155616679;0.7592561549195559;0.7100029827031601;1.24853096977042;0.34612582697202576;2.2763988960677297;0.6273086711509288;0.7960870603885386;2.1177218443916246;0.6685860729760615
0.013983621387869651;0.23685392646493164;0.14065822717520748;0.2180429013202736;0.1149415630154269;0.7456942708331729;0.883140957089374;1.0163394189237094;0.7086689000589789;0.4459012653920811;0.5369758504449593;0.8067833462683456;0.3639343783159986;0.4849694663070736;1.224722785077157;0.821009211552249;1.9543139377311645;0.8732325957793587;0.6420677317756548;1.4597024689494866;0.6826861103674224;1.5635741472464624;0.9788778170129595;0.38532016511437295;0.29107843100701736;2.5202087721565594;2.6451834349041303;0.504227823464408;0.37608606758016494
0.06039558264025753;0.22164744643916867;0.2778664929843305;0.5087703468529089;0.29505348184568425;0.7531283258080307;0.7585747644034646;1.8055652569236145;0.7095929246454675;1.2105900555718738;1.7157899272289403;0.9034753463340769;0.4272941153647478;1.0644866514375186;1.0149977353196666;2.070169479455052;2.2105000431002217;1.0014721254968808;0.5221947381726951;1.2940098408543028;0.22593200214049403;0.2541749541163628;0.27432581444506293;1.8136821572478423;0.4779404806471943;1.058871710790219;2.0506812769763427;1.220418312946041;0.8893968215144881
0.0058873517928997995;0.12742177994867498;0.16351904149853258;0.07501556806125009;0.04603075062549555;0.6948330024690889;0.5805618432874357;0.5358855821600813;0.4614164232141204;0.6966446892571821;0.2899627799587971;0.6770600864369692;1.1238970533946948;0.49465035008772684;0.934767823154459;0.2849605703158702;0.7365128189817215;1.4023429640496896;2.3360296913609546;1.136530096970544;1.1176637397148443;0.4745716412874734;1.4353966384702723;0.2779489487086009;2.593309218427156;0.3705314408030338;0.7149958540379746;2.2385961701655823;0.7930062985678155
0.058539773085407934;0.2248967546603884;0.43583037001875147;0.3346898524001499;0.3309346918887704;1.1032140019060195;0.6764819075862926;1.7461999717732122;0.7421266496907021;1.0242154743888314;1.3386599433881143;0.6438684395016654;0.4419332636054133;0.6466829565815103;0.5692920227458548;1.5839363766865227;1.7712978666018087;1.7035354366818845;0.7517807155577865;1.910184535457511;0.4925311533638198;0.47494086945671327;0.2500353091506219;1.2737568579437162;0.7460195265650085;1.2617983019405503;1.9272729028632698;0.5415612664917244;1.3978307558608654
0.02009766655464903;0.15900476396032137;0.1720699483215833;0.1996987938610122;0.16687093906759798;0.7816212024675828;1.025155551802934;0.49595255784546316;0.4616996139919747;0.771292252206244;0.8747071249565106;0.3898251977025068;1.1683950853501486;0.953623112845719;1.836439965825271;1.4541923479968928;0.593301525081769;0.7563227261016938;1.0203976723155457;0.43923097900291896;1.2078260948362922;0.5001316942097574;1.5490397678801429;0.9031876133739742;2.052871935582827;0.37465073015975836;0.4579013356112145;2.273744496950707;0.7943384104062177
0.01634405129430089;0.108078664977455;0.1197098443209974;0.12838419649351407;0.14910235053211174;0.5316144521702075;0.47650159915166057;0.576209529557048;0.5195651052743478;0.9768982670797051;0.6588545749258805;1.0418721171812215;2.117809831463916;1.2981743572395188;0.9047056379765748;0.629235078820032;0.47353537321700767;1.0869362334545414;1.8944045604167052;0.9762507273068062;0.43053760458787177;0.4688506638209443;0.7387833725499543;0.7654012405987167;2.479939420854568;0.6701325906180227;0.5667049556925114;1.95901995136524;0.6109752970779994
0.002587739965206761;0.13748642826934265;0.14763765460336098;0.11345496955453543;0.12168376028410299;1.2774087288846439;0.5239108333719702;1.505387206869472;0.8451546890174952;0.33721640210569076;1.025410888326197;0.4267836775277306;0.13300965687623093;0.2983341087939688;0.24135361472357025;1.9322669634025045;2.1685064675414383;2.3359689330691498;0.26779072547163063;2.5967684501226733;0.6924388745687627;0.8198512044315542;0.13303512511861532;0.2206044274497696;0.09889046728148454;2.828326153173947;2.9469881877129125;0.05594414462023023;0.27248018536942187
0.0314599273113393;0.11921779739653993;0.25166057183624657;0.312301273348069;0.12126276864709185;0.8604551975165959;1.1637143781155306;1.0150065859338298;0.40114629924568673;0.641616606198093;0.6922000610602196;0.22455471297019233;0.5967064062335801;0.5307560656375361;2.245568458373249;1.3475716012567007;1.3751567537054548;0.5522516848498119;1.1064270225274058;0.9444194550081494;0.9180689218145115;0.5663312611585948;1.3541158595960385;1.106751149792026;1.6915827825947232;0.40430784271643905;1.1186426263438896;2.343479982105526;0.6217564553270711
0.01967422445634183;0.25951447013002915;0.2360191169939725;0.08880919430433765;0.08532452983558692;0.915040600999466;0.8298814002581127;0.7415828623710783;0.7114793435636081;0.6993568496458639;0.2571264626123112;0.7488045760870221;0.7694402126028758;0.2799882717921609;0.9572999851985223;0.33811178781390766;0.8405505405085831;1.1759736221742192;1.3127151296331427;1.0403091987377229;1.2955827834843616;1.405441206307156;1.732485988755572;0.4072068092250247;1.4945940747241637;1.3496382964458649;1.0962870737595964;1.7892473443297654;1.2594172417437082
0.03712847314947169;0.16566852193381965;0.25491602693548376;0.16627591974656647;0.2799383233159305;0.9727952735794417;0.3725587995347999;0.9908414393243674;1.0653969031523505;0.596722190342548;1.111242377870811;1.583486893308287;0.5339456303367011;1.6696215794086984;0.3027230374379813;1.2730920531949281;1.2051123014499892;1.0897142009097052;0.4629796759224816;1.0218088479366858;1.147618694867619;1.1255826011564527;0.2838863064978423;1.744077008716539;0.5279576794746053;1.4276669244209452;1.2950407093467788;0.31221527054239706;1.5816903055115332
0.05934483799031794;0.36405224598263874;0.35780186619496246;0.1827255615280563;0.17506550560204692;1.2730707603034348;0.9434777435184876;0.9105351701176019;0.8761394556214367;0.8908851033946372;0.439006808398338;0.6392529349735177;0.6574185192267414;0.4172143541851236;0.7142069762936878;0.44462552691287627;0.6790618267456825;1.4240804963399492;1.2934572533681201;1.1979327150129382;1.447310441422406;1.2284443677067496;1.3437200228636752;0.6995033026153337;1.3290623207301882;1.2466354438625198;1.223026785523215;1.3729075116132128;1.5189141217798914
0.1707750195326895;0.7128546882280267;0.4586840541049896;0.8407547650003387;0.4990341589546259;1.316524029092085;1.6345048049793518;1.6995023012900896;1.4348336105947508;0.8629731767210047;1.4883482581877243;0.7575815446412799;0.37720280276854184;0.6489890127684469;1.0267880040614592;1.1605377872572409;1.5921121846222734;0.6443684166590276;0.43893722867077206;0.8637446719616879;0.713593612093988;1.0430834787071541;0.7881042038593189;1.0711225264539075;0.5644020198740098;1.6345680125199422;1.865289667345983;0.9596505581807109;0.8573038109611479
0.030133109208830545;0.18994185033910493;0.13947987047324695;0.2073150763907332;0.19337531135030472;0.4020704058168581;1.0600479119668378;0.7843913046517695;1.0543968547468352;0.7416983960594306;0.583808482059096;1.3014355625717802;1.1562321036633225;0.5042035320578373;1.328998465983093;0.5015162086904889;1.361389728696771;0.3212167746958151;0.6839085792422798;0.745757731689042;0.48449095075645204;1.7627925543067196;1.6843163134521801;0.5137971062830955;1.1975913121888448;1.767805140706752;1.5752569853883902;1.4489253239563835;0.4839715531746167
0.0161000293547439;0.3300187451741684;0.3379291668619766;0.4649357422464966;0.47153617502501266;0.7081647381933256;1.056568592281635;1.486516371916426;1.2025837493376967;1.145684238954148;1.0392042325214303;1.3436746003198325;0.7316508350283043;0.6218244298729846;0.9503607076179488;0.7599324174082841;1.7000355776975593;0.517538600477843;0.9064064113559511;1.4168001351161204;0.3719770740019528;1.0037176498005451;0.6380323463541915;0.13208373672019924;0.15162886128476583;2.9194903187399195;2.9508505573315995;0.1561847179392193;0.0950634565830617
0.011411628780285864;0.39874571742028775;0.20167496191496115;0.1599364762409221;0.44049884835670106;1.252832967967487;0.9658760442576907;0.38579436188261157;0.952011938558859;1.1788452177773918;1.1528898122618676;0.7190874573232261;1.1554273492984841;1.8545505662298;0.7356799418196761;0.9778122549882708;0.24842781658504773;1.2880795370266032;1.0271910144321443;0.26950223016134295;1.5360625257913;0.6960905358126773;0.857603380957729;2.889105004773464;0.24040115950300445;0.17225668553345086;0.07413753590003491;0.2035643208022262;2.8711582396857485
0.01817839110714299;0.3820395827547538;0.31778858715863284;0.20784689119548672;0.14825556331331313;0.6511215117300506;1.790963579747795;1.5615912953945508;1.5053650398013019;1.2185271045197872;0.38353942024319554;0.8161531940667881;0.720252443697936;0.12036336304321361;1.7036664982829997;0.14149813741723863;1.8005715114795118;0.23973337848525178;0.5868953363658989;0.7699025998509549;0.30298011125371244;2.2649436164933427;2.043479799500138;0.10487270487024247;0.6126314799140404;2.4534207315069767;2.3337941976867014;0.8267492529840501;0.24912116102602733
0.09939433397712093;0.36758716922321666;0.4897383902665098;0.46442980157171265;0.336532814831641;1.1004047869350675;1.1491119327723884;1.635867665218948;0.7905410852811632;1.0823330636936188;0.9864375664393771;0.5968614388217554;0.556730583629643;0.4863803084966377;1.1459923612906358;0.9564017618098697;1.5240612503818582;1.0311516842541852;1.1802790190841193;1.5785774449226724;0.5710624293117821;0.668379057864163;0.6122050985987709;0.9119131957632454;1.1058242614748175;1.255584852067508;1.8300618171900933;1.0793075922195339;0.9777544520167165
0.04497480260516398;0.23114825803628936;0.4092227950368814;0.28501673379582015;0.18659379446966784;0.952245272055894;0.7675020669170528;0.9915819658140141;0.6542578513346681;1.3541965591124894;0.8366168493335974;0.6754740525329831;1.400968851929525;0.8657131943648326;0.8522896778622265;0.430414710374349;0.6863010032242968;1.382680665158294;2.2069202305949873;1.2343825222168479;0.6451000033990903;0.31766391815078854;0.7564802032122923;0.5778959757078375;2.356377163401472;0.46508881486573195;0.9784213489737756;1.7409671541406606;1.0419272693747157
0.02809596326044201;0.11590471473607367;0.20559125547054413;0.3196800061693382;0.38662949532220375;0.32793779092762926;0.7651328296412973;1.4919365526994872;0.8897564057250663;1.4963300994904902;1.036476334587404;1.7295682477763559;1.403370743803158;0.6006565722337148;0.9642886339142274;0.618325023905321;1.3767756027673128;0.3318310571631362;1.640539561477844;1.8247650983374004;0.15585505154877893;0.4960985728844243;0.39649097684933926;0.5066342674500368;1.0094546579534018;2.129867627563778;2.177759528118391;0.7584400690219621;0.28010231224321025
0.13644712653585422;0.43269294951084447;0.7719035910021206;0.37560430680924856;0.7048889617301463;1.5686347575050035;0.6895066992872393;1.4834310600105047;1.5665346762313304;1.4891795311074738;1.2827950142543347;1.1975627699477975;0.7615580655900182;0.9164576434682259;0.30787221830648376;0.6348461847154242;0.7555228269444161;1.2034647158246667;0.8473476409499048;1.4862923245975037;0.852608170053238;0.9545098661943172;0.36323837871481457;1.0044996326378661;0.8240743346504678;1.7098289504946074;1.7917800209478418;0.4458254941594344;1.1526776745835858
0.032490092507345844;0.18768546800117725;0.1429596129476447;0.3277799078823048;0.23103500889958928;0.558940876002066;0.7819746769519046;1.0832706818248676;0.7516724309463667;0.6663762866623342;0.9600578161835439;1.084964198685672;0.4876710994282334;0.9267797807916474;1.1858574540729272;1.4054537161077576;2.1160775690051765;0.6830855328300168;0.6872251427626769;1.2182183469805974;0.3948843722087386;0.817878785819769;0.6688146179352435;1.10012539370658;0.5494593920226496;1.7410164529912637;2.2587445626759513;0.9926262077260128;0.5463682544383102
0.040414067182121156;0.30213878162890495;0.3107392602010406;0.2988619271051336;0.2548363468544397;0.985014593706793;1.3429347540131504;0.8408135920694401;0.7150341577718627;0.8616656389377569;0.83805099070447;0.44694084674740586;0.8679204807517462;0.5444878304329708;1.6973972161742057;1.0216920809232921;0.8335584331889563;0.6951158090392767;1.081467680030015;0.5469349278122148;1.12937447944805;0.7835965457820471;1.751307968239474;0.5983727535253882;2.1629493800426194;0.48931721344482604;0.5108255573572098;2.4272851252685923;0.6461074811449405
0.07143500633450404;0.3472347132965302;0.35720198556492333;0.2074479732286909;0.5181917566970191;1.313260600998511;0.6665990327924886;0.6891316074156364;1.6474995768745724;1.199043964846149;1.0524778832244455;1.7661494979285806;1.0160075099887256;1.7068189673343972;0.28514126360689446;0.5233405511659265;0.43344552563865474;0.7430671787577879;0.6423364944888459;0.6271090315632791;1.3349376323974897;1.4577238512380017;0.6002166814634255;1.6108047478362488;1.029904390041514;1.7169918362453627;0.9967374966837621;0.5972702107695103;1.3176298573850291
0.14356245128407102;0.5347716116656196;0.4759332421766529;0.5238665431429161;0.3266618177227554;1.351145795601807;1.6018800237048654;1.4024167206134195;0.9665720414702077;0.8653540611182282;0.914760688876822;0.4741406888071944;0.4852216692987051;0.43766609444830196;1.3120362269692394;0.9314888192837885;1.1460112016252957;0.8206441261477395;0.8460348763308306;0.882599142127974;1.0344265404891397;1.037407140252419;1.2974608738706015;0.9792311269999412;1.1517018396959064;1.1066520214434208;1.22978582847672;1.5571305777074618;1.1031398710927807
0.0134818721801941;0.2593255764916361;0.17244811606585686;0.13070168628254075;0.057916674299395954;0.7390951371644986;0.9583139626665877;0.8369461190247309;0.778049308035028;0.4997634110302713;0.3401753876862313;0.8329454544151033;0.5768880522229581;0.3141374806111823;1.2791877131318703;0.2959383515113024;1.3830556541354582;0.770133909551183;0.45339203667033423;0.9898338443069933;1.0092008311655198;2.334345591108761;1.7069196423890767;0.28547280249601714;0.5202302990660055;2.401521929508677;1.8926429808285046;1.1806526957636803;0.9109912907391098
0.0008042705024531358;0.05058517471944557;0.09351953501532617;0.18180406566095209;0.2248817201712221;0.4456943036553336;0.6796671800842334;0.7523883486908719;1.1071819369118039;0.4675791304364301;1.2868886359435354;2.7561425275128015;0.5883316995199299;2.1692724257124185;0.20600966103646415;1.699483451367215;1.9043647307891982;0.12885529032108273;0.2915520205272801;0.4199315177552955;0.5553766882653386;0.9256754615240761;0.37058464446112754;0.10766426677524477;0.07224371699712462;3.092673009691105;3.0390330050272594;0.022165887781380622;0.03227390942004371
0.013829114404464254;0.10180176929230933;0.09039744007859896;0.09901178821463541;0.20794916929558904;0.43221444364930156;0.49461788792882033;0.4433884056439969;0.7033728394633686;0.6824498371052516;0.7675064660180914;1.6850957507622946;1.7569011481396648;1.881157835318611;0.7352383726095155;1.104006537230423;0.6573989737955328;0.6194567609256735;0.8921641205209733;0.5423110937629826;0.636895091575997;0.9374728265428076;0.6191119362935639;1.9117915184320133;1.8053529165521895;1.7540859627635883;0.7008478189074152;0.78648221957683;0.8116531161677965
0.012696706493280231;0.18097661796186948;0.3724860575772091;0.1855186689141224;0.04811172893423721;1.1987152445279592;0.9033604918706901;0.9332071304599485;0.4894756716084826;0.9131289668854444;0.4502661058891211;0.3186927907871118;0.7286048088608522;0.4337719605627162;0.6874157020914949;0.21274514095634148;0.7538692306683646;1.9545075427493175;2.64770855921938;1.3253876472996604;1.286632556483367;0.23302722447983437;1.1969143768132942;0.30723502055003316;2.641966409191819;0.22740831932793748;1.7692735713697487;1.1405496298865558;1.9272041384952319
0.1730358400609765;0.4317192974345092;0.5712960976921926;0.7235763173929861;0.49708785457866494;1.0944443285639045;1.263023504901153;1.6181988841794563;0.9336079913904403;1.2813351051921626;1.563281584662793;0.6607923233462502;0.7207603846126931;0.8793970106052371;1.1902452228180138;1.3701835617005562;1.2947886900051904;0.8588358099910198;0.7944747263218823;0.957451972443;0.5547474812797171;0.47984651098868975;0.5811673531485697;1.46081729245796;1.018869194175636;0.9138947092244045;1.3508555586709992;1.2277594613815328;1.1279461674133815
0.030827379848783653;0.34579299655214135;0.45125889532441743;0.5210175607449388;0.2746104722680215;1.540287260087744;1.4864468840954375;0.9461948624040671;0.5597436395268762;1.1360778671943277;1.351093990132811;0.26200896170003624;0.6764261504145864;0.9234830480704714;1.1726146756336417;1.6514094626115758;0.512382995863315;1.3611760197039737;0.8833382008819275;0.505670557866845;1.5015246119874743;0.3322345178282683;1.1914214869075381;2.754550234593103;0.30072151874883124;0.12287021580675361;0.18673382288425033;0.35656343050600325;2.7573322015699464
0.0006314420459483077;0.050822176657399964;0.3489168988360034;0.07936209164622032;0.21881995136925014;1.0506208653673899;0.3545846268517189;0.9517111612167763;0.7190528359808064;0.8673464515634742;0.6682789317523504;0.27988064561269843;0.7755237418252917;0.49605375472253266;0.12814433957795576;0.7780222708460578;0.9060218222928723;2.6827454917417395;1.2755066265666661;2.324194769947709;1.1111301906356257;0.8692438048078193;0.24198203727332962;0.044954501190474616;3.075442872954562;0.026085247406932854;3.0911777991560943;0.008182461664552054;3.1109860067749513
9.455304987304012E-05;0.11852142122006132;0.10116154514897713;0.17683997339759988;0.04285088585985655;0.3529669167110531;0.706254116913707;0.8220988964663524;0.7902585128281117;0.6364339352551551;1.4201503827541615;1.5331516666215421;0.7875459079107259;2.320689956212735;1.065851756895751;2.9339229420471673;1.8681031394621117;0.42406780885243917;0.07206303165069869;0.352019325697701;0.3847820610679782;0.09275579403207057;0.2920433982817585;3.137624624339067;0.0038425636450232226;0.005418743256164316;0.018402110937508986;0.016844385325842204;3.119631359548594
0.0010613414861385655;0.20809933208144704;0.23855365904770287;0.3234935062951916;0.3539482954719857;0.7158712022416486;0.6652016264883938;1.1376411650833422;1.1149124540858373;0.747791640306527;1.1520766368650335;1.8070391211016739;0.6196901775772712;1.187480704945357;0.5365016766907518;1.1624157029369122;1.6987978369834302;0.5899525237159202;0.5562388345259275;1.1461098808798935;0.5845509799813886;1.0689898206549677;0.48450856146935145;0.020804703957997273;0.013027928674695932;3.11978293440662;3.1191089593068733;0.011586218480599264;0.013726890643274814
